symbol,date,open,high,low,close,volume,turnover
OHL,2026-02-10,766.74,769.11,763.63,767.4,68492,52561077.37
OHL,2026-02-11,775.47,781.94,771.22,778.19,116541,90691283.2
OHL,2026-02-12,778.74,789.48,783.94,785.09,127207,99868453.49
OHL,2026-02-13,795.08,795.94,788.13,795.9,5860,4663945.56
OHL,2026-02-16,769.22,769.33,763.69,767.56,145417,111616681.2
OHL,2026-02-17,761.44,766.09,760.63,762.73,139802,106631461.34
OHL,2026-02-18,747.37,755.1,739.58,749.67,108144,81071912.15
OHL,2026-02-19,763.7,774.45,753.42,760.85,100324,76331502.18
OHL,2026-02-20,740.83,753.94,734.61,743.14,102364,76070747.56
OHL,2026-02-23,758.06,760.57,752.42,753.49,90349,68076743.1
OHL,2026-02-24,752.59,761.01,749.49,751.49,132441,99527741.03
OHL,2026-02-25,739.24,750.14,743.09,743.43,119647,88948806.32
OHL,2026-02-26,745.24,752.84,743.43,746.32,79170,59086217.39
OHL,2026-02-27,760.11,763.92,761.68,761.93,44404,33832849.83
OHL,2026-03-02,745.88,751.66,745.34,748.98,41469,31059296.82
OHL,2026-03-03,762.87,760.35,749.52,758.83,143459,108861221.83
OHL,2026-03-04,758.02,761.34,751.27,757.45,68105,51586022.75
OHL,2026-03-05,776.34,778.33,762.35,775.95,114391,88761382.8
OHL,2026-03-06,761.84,771.92,764.7,765.28,33093,25325329.73
OHL,2026-03-09,793.32,800.37,789.85,796.62,106666,84971824.93
OHL,2026-03-10,825.86,832.7,819.7,823.64,30391,25031290.7
OHL,2026-03-11,852.72,854.94,847.5,852.98,119559,101981693.43
OHL,2026-03-12,859.03,861.86,843.65,855.02,19466,16643809.68
OHL,2026-03-13,815.19,828.58,822.47,825.42,30314,25021640.95
OHL,2026-03-16,822.85,826.86,814.99,821.75,30099,24733868.52
OHL,2026-03-17,825.65,828.27,821.65,824.87,35518,29297668.19
OHL,2026-03-18,842.02,849.97,838.15,841.28,97013,81614804.32
OHL,2026-03-19,817.69,821.11,815.21,817.97,62529,51146918.95
OHL,2026-03-20,819.05,826.49,794.24,814.49,28593,23288686.17
OHL,2026-03-23,814.68,825.39,798.46,815.71,149752,122153992.6
OHL,2026-03-24,815.0,818.99,811.12,814.25,6921,5635390.75
OHL,2026-03-25,823.83,830.44,824.9,828.35,138770,114949505.06
OHL,2026-03-26,820.88,825.9,816.7,817.67,74457,60881406.57
OHL,2026-03-27,855.52,864.38,846.77,856.77,51676,44274305.77
OHL,2026-03-30,857.79,866.96,860.34,860.96,22057,18990253.7
OHL,2026-03-31,847.6,864.68,847.23,852.76,120864,103068107.81
OHL,2026-04-01,837.96,842.77,838.79,840.06,88442,74296424.72
OHL,2026-04-02,861.06,866.06,850.43,857.95,114001,97807026.98
OHL,2026-04-03,848.94,854.8,848.79,850.53,139191,118385580.87
OHL,2026-04-06,845.71,868.48,838.81,851.32,107132,91203448.01
OHL,2026-04-07,840.41,848.47,843.64,845.97,13324,11271641.14
OHL,2026-04-08,839.01,838.19,826.96,837.51,101544,85044451.91
OHL,2026-04-09,829.09,833.2,823.06,824.75,5792,4776971.65
OHL,2026-04-10,824.72,844.93,834.69,835.67,69379,57977617.9
OHL,2026-04-13,842.36,850.31,847.4,847.99,139425,118230434.16
OHL,2026-04-14,853.18,846.46,842.32,842.67,26433,22274189.17
OHL,2026-04-15,825.14,834.07,829.63,830.07,59057,49021312.75
OHL,2026-04-16,838.36,846.52,837.65,840.31,136531,114728248.69
OHL,2026-04-17,858.92,860.12,852.81,858.85,5997,5150508.71
OHL,2026-04-20,859.84,855.95,848.64,853.43,31950,27266948.33
OHL,2026-04-21,862.71,875.62,859.52,864.92,44986,38909199.38
OHL,2026-04-22,866.79,873.3,863.26,864.2,90918,78571516.29
OHL,2026-04-23,889.61,900.85,887.59,896.83,74051,66411367.93
OHL,2026-04-24,915.27,921.75,906.26,915.85,87475,80113933.86
OHL,2026-04-27,915.98,926.25,910.78,915.24,86059,78764932.98
OHL,2026-04-28,906.51,905.15,896.03,899.04,44237,39770762.84
OHL,2026-04-29,922.04,931.86,903.5,919.85,72561,66745319.41
OHL,2026-04-30,927.53,936.52,926.63,928.87,53610,49796734.42
OHL,2026-05-01,930.81,937.72,933.93,935.24,73833,69051249.86
OHL,2026-05-04,945.17,950.97,936.61,945.78,47412,44841190.4
OHL,2026-05-05,959.08,990.96,961.11,962.13,23030,22157777.81
OHL,2026-05-06,983.08,987.6,969.26,980.34,126563,124074645.18
OHL,2026-05-07,971.93,977.13,948.72,966.66,129026,124723979.49
OHL,2026-05-08,957.57,965.22,937.73,958.38,71629,68647723.6
OHL,2026-05-11,968.18,976.19,955.7,967.2,113850,110115985.52
OHL,2026-05-12,939.15,942.48,936.42,938.87,91214,85637665.31
OHL,2026-05-13,944.99,958.97,949.36,950.69,63537,60403812.92
OHL,2026-05-14,960.85,974.36,952.68,960.42,118417,113730279.4
OHL,2026-05-15,952.45,964.99,947.95,949.25,102289,97097407.23
OHL,2026-05-18,931.31,934.93,914.89,930.21,67055,62375352.96
OHL,2026-05-19,880.87,889.28,868.48,874.66,12075,10561474.19
OHL,2026-05-20,890.62,906.98,891.05,894.76,9983,8932360.39
OHL,2026-05-21,900.39,905.85,891.33,898.38,83466,74984005.52
OHL,2026-05-22,898.33,900.92,886.94,899.05,20238,18194944.4
OHL,2026-05-25,899.85,906.53,899.42,900.66,43567,39238957.56
OHL,2026-05-26,889.84,906.64,888.94,897.37,45295,40646578.98
OHL,2026-05-27,890.12,891.51,888.08,889.84,87121,77523733.66
OHL,2026-05-28,880.29,893.37,874.0,881.37,17022,15002645.59
OHL,2026-05-29,891.2,904.84,890.79,893.29,81647,72934850.34
OHL,2026-06-01,880.63,900.43,880.11,885.95,65850,58339847.47
OHL,2026-06-02,899.65,908.15,895.86,903.02,116739,105417533.64
OHL,2026-06-03,894.14,896.08,874.9,892.52,146558,130805271.38
OHL,2026-06-04,889.36,902.37,880.16,887.93,107806,95724311.85
OHL,2026-06-05,906.3,903.56,873.91,900.81,83229,74973486.83
OHL,2026-06-08,903.82,906.97,896.75,903.12,120212,108565598.51
OHL,2026-06-09,912.99,913.54,899.68,908.81,146724,133343884.29
OHL,2026-06-10,910.68,915.31,908.52,914.94,59704,54625329.91
OHL,2026-06-11,929.19,937.51,931.87,932.28,45995,42880127.73
OHL,2026-06-12,953.92,956.49,930.41,949.51,75602,71784752.9
OHL,2026-06-15,968.68,964.22,956.45,961.77,106647,102569592.36
OHL,2026-06-16,976.77,986.5,971.61,972.22,130955,127317243.51
OHL,2026-06-17,1001.07,1016.29,985.06,990.54,27313,27054579.86
OHL,2026-06-18,953.93,978.44,949.75,960.62,32132,30866626.03
OHL,2026-06-19,946.57,960.48,942.27,953.23,103392,98556736.43
OHL,2026-06-22,944.66,948.39,942.68,943.09,65814,62068369.48
OHL,2026-06-23,978.9,996.44,968.2,979.74,39699,38894567.26
OHL,2026-06-24,982.27,976.92,970.41,971.84,76096,73953459.0
OHL,2026-06-25,953.67,963.6,946.78,960.42,75779,72779481.41
OHL,2026-06-26,956.91,962.85,954.99,956.62,91230,87272480.34
OHL,2026-06-29,925.5,932.63,918.75,924.92,56178,51960173.22
OHL,2026-06-30,918.3,928.72,919.69,925.15,53373,49377874.46
OHL,2026-07-01,937.71,949.23,907.17,934.34,34483,32218737.97
OHL,2026-07-02,912.5,927.62,915.82,915.91,57389,52563074.56
OHL,2026-07-03,883.17,887.05,870.04,883.43,37291,32944026.79
OHL,2026-07-06,850.36,855.15,846.48,852.05,138631,118121002.93
OHL,2026-07-07,819.08,822.96,806.39,815.42,58176,47438006.27
OHL,2026-07-08,816.41,811.0,800.11,810.6,69591,56410223.04
OHL,2026-07-09,836.78,840.8,830.6,839.24,129322,108532757.86
OHL,2026-07-10,865.77,864.33,858.23,862.87,61813,53336361.91
OHL,2026-07-13,864.62,865.22,850.08,860.16,125036,107550716.59
OHL,2026-07-14,852.03,852.21,846.03,851.27,101940,86778237.24
OHL,2026-07-15,851.34,853.77,849.43,849.72,141232,120007401.18
OHL,2026-07-16,844.3,847.07,841.1,844.46,35838,30263911.21
OHL,2026-07-17,836.41,840.05,822.12,837.37,117911,98735137.2
OHL,2026-07-20,846.18,846.36,831.89,835.35,126448,105628066.22
OHL,2026-07-21,832.11,837.02,824.96,826.11,81323,67181712.44
OHL,2026-07-22,826.25,832.19,822.47,824.35,14885,12270415.29
OHL,2026-07-23,835.04,835.66,825.27,826.08,88086,72765826.89
OHL,2026-07-24,824.63,829.58,813.04,827.01,38095,31505011.08
OHL,2026-07-27,846.61,861.91,834.97,845.66,10291,8702675.69
ICFC,2025-11-18,425.71,430.97,426.94,427.09,57652,24622625.28
ICFC,2025-11-19,440.18,443.2,430.89,440.25,23980,10557091.99
ICFC,2025-11-20,465.51,468.3,460.36,465.72,20089,9355894.91
ICFC,2025-11-21,466.13,467.77,453.94,467.68,125155,58532992.14
ICFC,2025-11-24,466.96,468.68,466.24,467.93,73069,34191500.61
ICFC,2025-11-25,469.14,474.41,468.23,470.91,14876,7005186.18
ICFC,2025-11-26,460.66,465.51,459.27,464.72,48734,22647611.59
ICFC,2025-11-27,463.06,472.24,457.06,467.33,50078,23403135.32
ICFC,2025-11-28,467.02,470.07,463.77,463.94,22489,10433554.99
ICFC,2025-12-01,486.84,485.53,481.99,484.11,147524,71418067.97
ICFC,2025-12-02,486.93,489.38,484.18,485.97,11278,5480727.27
ICFC,2025-12-03,492.96,495.85,482.01,486.75,24979,12158594.94
ICFC,2025-12-04,482.17,488.86,480.1,482.82,125825,60750258.82
ICFC,2025-12-05,490.48,501.11,486.09,493.22,22722,11206907.71
ICFC,2025-12-08,507.1,512.1,508.85,509.49,69324,35319753.75
ICFC,2025-12-09,518.46,519.0,511.65,516.45,120152,62053081.39
ICFC,2025-12-10,507.94,521.2,510.44,511.04,14827,7577262.94
ICFC,2025-12-11,493.48,499.25,487.73,491.96,146613,72128228.25
ICFC,2025-12-12,491.34,494.95,485.91,491.1,66032,32428360.06
ICFC,2025-12-15,486.33,493.28,487.98,488.2,41062,20046355.47
ICFC,2025-12-16,502.15,504.94,498.2,504.72,98715,49823626.12
ICFC,2025-12-17,501.21,506.42,497.85,500.4,86572,43320244.16
ICFC,2025-12-18,506.21,513.28,494.15,506.14,59339,30033881.34
ICFC,2025-12-19,495.17,503.55,492.22,496.18,6066,3009838.18
ICFC,2025-12-22,498.09,496.73,487.74,496.17,140186,69555463.53
ICFC,2025-12-23,484.28,492.52,478.24,486.05,113574,55202444.16
ICFC,2025-12-24,489.39,496.58,490.82,492.59,50286,24770593.96
ICFC,2025-12-25,488.32,490.19,483.27,489.29,112248,54922190.84
ICFC,2025-12-26,485.88,487.52,479.48,484.71,36217,17554713.85
ICFC,2025-12-29,490.77,497.88,492.38,496.12,63475,31491321.39
ICFC,2025-12-30,497.98,500.85,491.37,493.88,97543,48174252.72
ICFC,2025-12-31,487.12,483.99,476.65,481.89,73083,35218046.01
ICFC,2026-01-01,490.83,493.19,487.58,491.7,48394,23795222.76
ICFC,2026-01-02,520.64,524.21,517.17,519.36,89360,46410349.18
ICFC,2026-01-05,540.32,543.81,530.53,535.41,84918,45466305.77
ICFC,2026-01-06,547.26,554.23,547.63,547.67,57647,31571366.18
ICFC,2026-01-07,546.75,541.76,528.96,539.54,143480,77412727.51
ICFC,2026-01-08,523.5,531.16,525.96,526.91,16973,8943175.3
ICFC,2026-01-09,534.66,540.44,530.52,535.3,144956,77594550.04
ICFC,2026-01-12,548.74,552.77,543.79,547.33,56038,30671470.96
ICFC,2026-01-13,544.92,547.86,544.95,545.14,103524,56435035.45
ICFC,2026-01-14,526.5,531.74,523.66,528.22,28398,15000522.32
ICFC,2026-01-15,525.99,525.85,517.62,525.28,95480,50153909.22
ICFC,2026-01-16,501.39,510.39,494.76,505.35,113841,57530103.19
ICFC,2026-01-19,509.19,516.68,499.98,511.21,136065,69558425.72
ICFC,2026-01-20,500.0,498.92,497.17,497.34,30044,14942027.6
ICFC,2026-01-21,504.17,519.54,501.32,505.43,37857,19134194.54
ICFC,2026-01-22,489.7,488.95,481.35,487.53,103074,50251887.85
ICFC,2026-01-23,485.58,490.61,481.53,487.11,83740,40790370.99
ICFC,2026-01-26,488.61,488.42,481.56,485.55,130645,63435100.29
ICFC,2026-01-27,484.49,481.14,473.45,480.79,63719,30635282.45
ICFC,2026-01-28,470.72,474.71,465.54,471.63,137749,64966087.6
ICFC,2026-01-29,450.93,458.96,450.89,453.81,65275,29622473.86
ICFC,2026-01-30,445.44,448.33,439.29,448.11,35740,16015533.92
ICFC,2026-02-02,443.31,444.72,437.87,443.71,16395,7274612.44
ICFC,2026-02-03,433.21,437.66,431.59,434.58,115128,50032496.56
ICFC,2026-02-04,447.17,444.6,437.35,443.38,113123,50156085.62
ICFC,2026-02-05,434.91,432.69,427.09,431.38,63407,27352601.35
ICFC,2026-02-06,428.8,434.43,429.08,429.7,92490,39742811.07
ICFC,2026-02-09,433.11,435.3,426.96,435.22,142045,61820119.89
ICFC,2026-02-10,440.76,440.19,436.43,437.82,93484,40928985.54
ICFC,2026-02-11,437.27,444.66,434.94,438.76,42236,18531634.1
ICFC,2026-02-12,434.7,440.61,432.17,436.05,107035,46672220.67
ICFC,2026-02-13,443.76,446.23,438.16,445.12,47311,21059011.71
ICFC,2026-02-16,443.65,445.99,442.09,442.11,87473,38672849.39
ICFC,2026-02-17,438.93,443.12,433.67,436.36,145382,63439529.47
ICFC,2026-02-18,438.86,444.71,439.27,440.1,121659,53541793.25
ICFC,2026-02-19,439.43,446.89,432.63,442.59,98638,43656174.44
ICFC,2026-02-20,434.55,437.98,427.79,435.18,139458,60689244.52
ICFC,2026-02-23,437.02,443.45,435.83,436.45,73475,32068472.97
ICFC,2026-02-24,451.62,460.74,449.4,454.96,7752,3526867.7
ICFC,2026-02-25,463.97,465.11,456.2,462.3,94608,43737283.91
ICFC,2026-02-26,468.17,477.87,466.02,470.22,107979,50774240.75
ICFC,2026-02-27,485.37,483.72,480.74,481.8,16460,7930399.81
ICFC,2026-03-02,486.12,491.28,484.64,486.23,136454,66348341.2
ICFC,2026-03-03,487.43,497.75,488.56,489.16,56566,27669783.72
ICFC,2026-03-04,498.48,503.6,492.89,498.73,124652,62168202.55
ICFC,2026-03-05,497.11,501.51,488.52,495.89,149532,74151563.11
ICFC,2026-03-06,506.13,513.36,506.44,510.74,6729,3436765.12
ICFC,2026-03-09,509.54,511.89,504.95,509.31,79432,40455634.97
ICFC,2026-03-10,515.86,527.23,502.53,514.84,9721,5004718.59
ICFC,2026-03-11,503.19,516.14,502.2,504.44,71951,36295038.42
ICFC,2026-03-12,508.46,507.08,503.74,505.94,97103,49128157.49
ICFC,2026-03-13,513.51,517.79,509.44,514.63,129737,66766251.59
ICFC,2026-03-16,512.57,508.47,507.21,508.23,94450,48002264.94
ICFC,2026-03-17,509.95,513.55,504.24,509.57,94692,48252390.77
ICFC,2026-03-18,501.88,503.73,500.31,502.36,148409,74554139.24
ICFC,2026-03-19,504.19,503.03,501.16,501.33,123158,61742989.02
ICFC,2026-03-20,493.26,494.62,492.45,494.57,120503,59597403.7
ICFC,2026-03-23,502.24,500.01,495.72,499.48,26259,13115911.58
ICFC,2026-03-24,501.38,505.2,492.08,500.95,98651,49419368.88
ICFC,2026-03-25,501.24,502.41,484.48,495.67,82969,41125577.96
ICFC,2026-03-26,487.33,487.78,483.9,485.04,111827,54240501.14
ICFC,2026-03-27,486.45,492.63,482.32,485.72,15623,7588452.75
ICFC,2026-03-30,480.92,481.21,479.57,481.12,143049,68823743.01
ICFC,2026-03-31,480.87,482.7,480.02,481.9,54565,26295063.84
ICFC,2026-04-01,479.38,485.24,481.07,482.11,87839,42348250.71
ICFC,2026-04-02,467.51,471.38,467.3,470.66,95687,45036461.22
ICFC,2026-04-03,486.44,494.87,487.31,488.01,83593,40793941.26
ICFC,2026-04-06,483.62,489.14,471.54,481.18,60885,29296583.53
ICFC,2026-04-07,466.94,463.25,461.22,462.99,28931,13394808.04
ICFC,2026-04-08,458.14,470.77,455.69,458.77,105029,48184595.47
ICFC,2026-04-09,446.16,447.24,442.78,444.61,17152,7626009.14
ICFC,2026-04-10,416.73,421.81,416.36,419.87,18531,7780585.08
ICFC,2026-04-13,425.2,428.42,417.77,424.74,111243,47249086.9
ICFC,2026-04-14,438.05,438.47,435.2,436.65,78635,34336230.44
ICFC,2026-04-15,428.86,434.98,427.7,430.27,85085,36609561.28
ICFC,2026-04-16,435.31,442.21,432.61,435.78,122379,53330338.43
ICFC,2026-04-17,421.82,425.07,419.59,423.35,41760,17679002.33
ICFC,2026-04-20,428.64,434.79,423.21,428.38,55091,23600106.09
ICFC,2026-04-21,437.47,438.08,427.58,435.23,115629,50324743.86
ICFC,2026-04-22,438.56,437.85,434.55,436.21,25688,11205339.47
ICFC,2026-04-23,443.44,440.6,437.18,439.8,127652,56141943.8
ICFC,2026-04-24,439.82,446.68,435.63,444.91,135120,60116254.55
ICFC,2026-04-27,439.44,440.66,435.96,438.66,56356,24720858.38
ICFC,2026-04-28,456.9,463.44,453.0,456.92,80919,36973436.63
ICFC,2026-04-29,450.32,458.27,445.94,454.02,122766,55738339.75
ICFC,2026-04-30,443.14,443.25,437.35,440.87,21642,9541391.14
ICFC,2026-05-01,445.25,449.67,445.6,446.62,137784,61537767.96
ICFC,2026-05-04,452.74,453.38,452.16,452.95,128376,58147670.22
ICFC,2026-05-05,462.56,464.41,454.65,461.21,41200,19001717.34
ICFC,2026-05-06,456.56,455.15,454.09,454.59,22757,10345022.91
ICFC,2026-05-07,448.38,451.62,439.5,450.37,139883,62998810.3
ICFC,2026-05-08,445.11,449.44,436.37,446.01,60508,26987278.9
ICFC,2026-05-11,446.39,447.55,441.33,444.27,124673,55388589.37
ICFC,2026-05-12,459.44,456.79,453.3,455.91,63860,29114675.12
ICFC,2026-05-13,467.67,464.63,456.09,464.14,28982,13451759.45
ICFC,2026-05-14,478.58,480.4,468.75,475.73,17061,8116434.11
ICFC,2026-05-15,486.35,489.28,481.21,484.13,33147,16047298.82
ICFC,2026-05-18,497.18,503.2,493.44,497.95,67637,33680119.2
ICFC,2026-05-19,518.87,517.66,515.24,515.35,91030,46912646.57
ICFC,2026-05-20,511.34,515.61,510.86,514.75,132749,68332160.2
ICFC,2026-05-21,516.22,525.91,509.56,515.5,32428,16716711.59
ICFC,2026-05-22,503.22,503.92,499.47,502.69,34653,17419727.23
ICFC,2026-05-25,516.88,522.61,515.89,517.43,129246,66875536.63
ICFC,2026-05-26,518.09,526.05,511.9,517.33,96007,49667356.13
ICFC,2026-05-27,525.26,522.69,514.9,522.19,10686,5580169.71
ICFC,2026-05-28,530.35,538.38,530.64,530.98,44348,23547896.16
ICFC,2026-05-29,521.81,523.89,520.23,520.45,28830,15004686.11
ICFC,2026-06-01,538.76,540.98,530.25,536.51,19703,10570792.93
ICFC,2026-06-02,556.69,563.93,555.59,558.48,111616,62335474.87
ICFC,2026-06-03,569.47,575.62,562.64,567.56,115634,65629164.34
ICFC,2026-06-04,563.75,570.58,560.36,563.21,41003,23093354.62
ICFC,2026-06-05,560.01,558.46,553.86,555.84,24378,13550379.81
ICFC,2026-06-08,561.07,560.05,558.34,559.18,120423,67338319.33
ICFC,2026-06-09,567.93,572.28,564.61,570.96,62707,35803153.71
ICFC,2026-06-10,560.85,571.69,561.31,565.14,119227,67379529.76
ICFC,2026-06-11,575.86,578.94,569.51,572.19,89940,51462434.48
ICFC,2026-06-12,563.95,564.64,559.78,564.6,125082,70621501.94
ICFC,2026-06-15,591.73,601.3,583.38,593.87,135395,80406749.19
ICFC,2026-06-16,599.64,605.01,594.41,594.63,127308,75701153.64
ICFC,2026-06-17,580.47,590.44,569.96,581.88,30850,17950855.9
ICFC,2026-06-18,615.67,627.39,613.46,614.34,47280,29046011.35
ICFC,2026-06-19,648.35,646.13,635.48,642.55,12645,8125084.71
ICFC,2026-06-22,645.0,651.27,642.37,643.8,141785,91281532.44
ICFC,2026-06-23,635.45,644.45,637.49,637.66,96676,61646667.01
ICFC,2026-06-24,622.83,630.31,619.9,623.74,48042,29965740.69
ICFC,2026-06-25,607.02,607.45,599.83,607.4,28018,17018050.46
ICFC,2026-06-26,610.97,613.81,605.75,613.44,25926,15904000.74
ICFC,2026-06-29,615.59,622.1,615.18,617.13,65952,40701091.48
ICFC,2026-06-30,630.51,639.2,628.81,629.85,23936,15076179.11
ICFC,2026-07-01,630.33,631.21,628.08,630.14,57749,36390228.24
ICFC,2026-07-02,620.77,633.74,629.79,629.79,24481,15417930.87
ICFC,2026-07-03,640.93,644.61,642.02,642.39,28728,18454596.83
ICFC,2026-07-06,642.14,649.55,641.38,641.71,22702,14568207.0
ICFC,2026-07-07,629.75,639.58,626.71,631.71,109280,69033571.51
ICFC,2026-07-08,648.39,648.08,643.7,647.06,75412,48795834.37
ICFC,2026-07-09,651.64,654.0,648.42,649.65,148802,96668549.04
ICFC,2026-07-10,663.12,668.16,662.24,664.65,43402,28847301.95
ICFC,2026-07-13,663.79,673.14,655.1,662.8,127626,84589920.81
ICFC,2026-07-14,678.09,678.99,654.11,674.42,89944,60659718.15
ICFC,2026-07-15,664.98,675.12,665.26,665.51,109128,72626285.54
ICFC,2026-07-16,661.35,656.73,646.35,656.26,133237,87437735.53
ICFC,2026-07-17,668.27,671.13,664.16,668.14,44365,29641937.86
ICFC,2026-07-20,669.34,676.07,666.07,669.27,58379,39071475.96
ICFC,2026-07-21,653.62,658.76,649.86,655.95,106163,69637964.84
ICFC,2026-07-22,668.81,678.96,666.25,668.47,127441,85190587.25
ICFC,2026-07-23,657.22,656.58,647.57,653.85,122920,80371125.67
ICFC,2026-07-24,655.98,660.88,655.38,659.03,7607,5013237.34
ICFC,2026-07-27,652.61,661.83,646.87,651.32,52156,33970326.31
CBBL,2025-11-18,747.91,748.86,747.98,748.46,93121,69697112.62
CBBL,2025-11-19,756.11,760.36,755.12,756.91,109304,82732910.09
CBBL,2025-11-20,784.72,794.23,778.93,786.79,117958,92808679.33
CBBL,2025-11-21,768.3,774.17,764.84,770.98,140721,108492811.01
CBBL,2025-11-24,743.1,761.31,740.43,744.16,93069,69258215.37
CBBL,2025-11-25,750.84,753.67,743.56,745.27,116088,86516882.97
CBBL,2025-11-26,741.23,740.35,727.03,738.95,89431,66084719.48
CBBL,2025-11-27,757.04,755.01,750.76,753.01,136692,102930429.6
CBBL,2025-11-28,772.89,781.81,761.7,765.29,104066,79641109.72
CBBL,2025-12-01,746.18,758.41,733.67,741.19,142125,105341231.97
CBBL,2025-12-02,719.2,732.23,717.94,723.04,100495,72662123.88
CBBL,2025-12-03,699.48,709.81,702.57,704.21,83643,58902359.1
CBBL,2025-12-04,717.26,720.88,714.86,718.12,93780,67345033.67
CBBL,2025-12-05,755.94,766.3,749.97,758.85,145238,110213503.72
CBBL,2025-12-08,745.42,756.24,741.89,744.38,120429,89644365.54
CBBL,2025-12-09,733.75,740.88,731.33,733.59,112029,82183100.03
CBBL,2025-12-10,746.17,746.72,739.97,740.92,27132,20102639.6
CBBL,2025-12-11,771.26,774.18,768.8,772.74,72607,56106644.65
CBBL,2025-12-12,756.44,764.43,756.83,759.64,142702,108402092.3
CBBL,2025-12-15,766.63,764.88,754.82,761.66,75507,57510724.78
CBBL,2025-12-16,736.95,745.0,727.14,740.78,82948,61446166.6
CBBL,2025-12-17,729.47,737.23,735.04,735.65,45314,33335383.75
CBBL,2025-12-18,740.62,743.23,737.79,738.29,126015,93035958.15
CBBL,2025-12-19,739.2,752.52,731.38,738.15,147079,108566486.02
CBBL,2025-12-22,722.84,729.78,720.0,722.74,57006,41200790.29
CBBL,2025-12-23,713.9,714.17,705.96,712.24,18261,13006151.05
CBBL,2025-12-24,721.04,730.48,710.29,722.51,108585,78454085.41
CBBL,2025-12-25,729.71,730.39,727.35,730.15,42638,31132015.6
CBBL,2025-12-26,720.95,728.55,704.39,721.6,22710,16387535.66
CBBL,2025-12-29,724.25,725.69,720.07,723.36,25655,18557865.96
CBBL,2025-12-30,744.51,747.65,740.14,744.53,43754,32576367.75
CBBL,2025-12-31,720.63,729.99,722.46,723.21,6650,4809342.41
CBBL,2026-01-01,740.37,735.18,724.39,730.44,9357,6834720.51
CBBL,2026-01-02,703.18,700.65,696.61,700.43,101939,71401331.59
CBBL,2026-01-05,710.39,716.99,699.87,701.77,118823,83386926.69
CBBL,2026-01-06,699.29,706.84,696.97,700.12,80511,56367625.96
CBBL,2026-01-07,678.66,686.03,681.63,683.11,11680,7978696.84
CBBL,2026-01-08,662.89,670.56,653.85,659.96,49233,32491589.87
CBBL,2026-01-09,688.52,689.09,681.35,687.8,54620,37567614.34
CBBL,2026-01-12,681.36,688.95,677.77,680.7,60337,41071193.68
CBBL,2026-01-13,656.11,675.98,659.97,661.97,99747,66029190.73
CBBL,2026-01-14,641.65,643.01,628.17,640.91,55652,35667920.09
CBBL,2026-01-15,626.79,626.37,616.56,620.05,105898,65662353.97
CBBL,2026-01-16,629.31,632.98,629.01,629.97,40357,25423669.72
CBBL,2026-01-19,615.85,618.33,617.38,618.13,76451,47256937.85
CBBL,2026-01-20,607.83,609.68,603.99,608.23,52689,32046857.16
CBBL,2026-01-21,603.76,603.87,597.29,600.26,18372,11027990.44
CBBL,2026-01-22,592.66,599.9,592.91,593.05,53637,31809283.93
CBBL,2026-01-23,598.92,605.42,596.8,597.91,75732,45281175.29
CBBL,2026-01-26,610.61,609.61,603.36,609.59,26942,16423451.1
CBBL,2026-01-27,611.84,617.98,612.26,612.81,43684,26769941.05
CBBL,2026-01-28,622.22,620.0,612.6,615.27,24104,14830430.82
CBBL,2026-01-29,603.16,606.14,601.22,604.67,39726,24021005.98
CBBL,2026-01-30,604.03,609.42,595.56,603.23,139892,84386687.01
CBBL,2026-02-02,604.05,610.5,602.32,607.78,93478,56814193.1
CBBL,2026-02-03,610.45,613.35,604.84,609.45,116733,71143087.98
CBBL,2026-02-04,629.59,633.26,621.7,628.12,131934,82870292.08
CBBL,2026-02-05,653.88,669.29,648.66,653.65,6971,4556611.69
CBBL,2026-02-06,647.44,650.55,636.64,649.18,148840,96624064.95
CBBL,2026-02-09,636.15,648.63,635.89,638.07,29357,18731828.24
CBBL,2026-02-10,665.18,669.33,659.71,660.63,50417,33307233.99
CBBL,2026-02-11,659.63,657.37,653.35,653.8,117238,76650310.89
CBBL,2026-02-12,664.55,677.09,653.74,661.53,138968,91931026.99
CBBL,2026-02-13,656.08,668.98,661.45,661.9,145009,95982062.64
CBBL,2026-02-16,655.97,658.2,650.54,657.77,16226,10673018.07
CBBL,2026-02-17,668.03,669.14,658.38,664.75,27016,17959005.77
CBBL,2026-02-18,661.33,667.16,656.9,665.23,47089,31324845.79
CBBL,2026-02-19,663.44,667.3,650.2,664.02,10724,7120934.32
CBBL,2026-02-20,659.91,668.47,658.22,663.6,119166,79078932.81
CBBL,2026-02-23,677.15,680.93,674.58,676.92,62868,42556790.39
CBBL,2026-02-24,681.46,692.08,677.23,685.53,77279,52977173.89
CBBL,2026-02-25,678.09,680.89,674.11,678.46,57338,38901450.29
CBBL,2026-02-26,661.55,664.69,655.36,659.4,83203,54864178.37
CBBL,2026-02-27,654.74,663.61,654.43,655.86,105887,69446762.76
CBBL,2026-03-02,643.29,651.58,639.21,646.89,107326,69428150.76
CBBL,2026-03-03,642.72,648.34,631.33,641.76,28691,18412761.65
CBBL,2026-03-04,631.3,634.87,618.66,629.25,136728,86036327.83
CBBL,2026-03-05,634.66,639.45,633.23,637.6,111577,71141160.11
CBBL,2026-03-06,642.59,645.38,636.83,645.15,131194,84639737.33
CBBL,2026-03-09,641.18,643.83,639.77,640.97,134548,86241345.71
CBBL,2026-03-10,653.53,656.92,645.59,650.5,103691,67451467.22
